wp  , n1 , Pnd, Np1, Helix, sigma_bend_stage1 , percent_diff_bend_stage1, sigma_contact_stage1, percent_diff_contact_stage1, sigma_bend_stage2 , percent_diff_bend_stage2, sigma_contact_stage2, percent_diff_contact_stage2, combined_metric
1200, 2.8,  10,  14,    25, 13.435062258621334,        93.10818138307926,   132.05637843539918,          2.1541491778487947, 12.493434131854718,        98.70270838640833,   129.28438285774578,        0.03278803290967307 , 193.99782698024606
1400, 3  ,  10,  14,    25, 13.514032636926055,        92.6485016940458 ,   131.56614553221107,          1.7822645281790357, 12.528476651173397,        98.49068580575717,   129.49953573509043,        0.19906794968869443 , 193.1205199776707
1600, 3.1,  10,  14,    25, 13.604509970816254,        92.1236101102425 ,   131.7305976934549 ,          1.907171645950424 , 12.551132655494232,        98.35376719652159,   129.1759061466834 ,        0.05115268852854611 , 192.43570164124304
1800, 3.3,  10,  14,    25, 13.662217730614298,        91.78980894782319,   131.28368936368392,          1.5673612599744886, 12.591359614492276,        98.11097007310863,   129.80451623115218,        0.43429746852896767 , 191.90243774943528
2000, 3.4,  10,  14,    25, 13.735642757983042,        91.36619500135785,   131.40452849287843,          1.6593572186690548, 12.618095584133204,        97.94981875084336,   129.82340598619808,        0.44884880247505304 , 191.42421977334533
2200, 3.4,  10,  14,    25, 13.826276826839294,        90.84498939730868,   132.01464117084902,          2.122542155041989 , 12.631548650144765,        97.86879613517088,   129.27006998919884,        0.02171657919108191 , 190.85804426671262
2400, 3.5,  10,  14,    25, 13.887903594909812,        90.49165859834739,   132.06876365110833,          2.163526378792814 , 12.66044071913123 ,        97.6949392255201 ,   129.50416385225728,        0.20264173068628155 , 190.5527659333466
2600, 3.5,  10,  14,    25, 13.968609269053635,        90.0302370587471 ,   132.60151808162567,          2.5660502167392982, 12.675338235365833,        97.60537327528452,   129.14550261871454,        0.07469198804699168 , 190.27635253881792
2800, 3.6,  10,  14,    25, 14.024821674739252,        89.70971689070556,   132.61215144969168,          2.5740676105638713, 12.705245127167139,        97.42573145935161,   129.50038135911421,        0.199720940772831   , 189.90923690139388
3000, 3.6,  10,  14,    25, 14.097950854255993,        89.29379695747382,   133.08684344158092,          2.9313158180695122, 12.720889062665147,        97.33184935025783,   129.26054110145495,        0.014345005179411667, 189.57130713098056
3200, 3.7,  10,  14,    25, 14.15589089684935 ,        88.96511172387245,   133.06820727005268,          2.9173148158230444, 12.751138215680124,        97.15048666083341,   129.6880912427957 ,        0.34456500644988564 , 189.37747820697882
3400, 3.7,  10,  14,    25, 14.223039791125046,        88.5851191927164 ,   133.4975062708969 ,          3.239334907259274 , 12.767116387144174,        97.05477674944758,   129.52551356413554,        0.21912608752974516 , 189.09835693695302
3600, 3.7,  10,  14,    25, 14.287655942646076,        88.2204017021641 ,   133.9082840740004 ,          3.5464784622373404, 12.78305166725362 ,        96.95938514617394,   129.39500048927715,        0.11831291654923498 , 188.84457822712463
