wp  , wf   , P   , n1 , Pnd, Np1, Helix, Np2, Pnd2, Helix2, sigma_bend_stage1 , percent_diff_bend_stage1, sigma_contact_stage1, percent_diff_contact_stage1, sigma_bend_stage2 , percent_diff_bend_stage2, sigma_contact_stage2, percent_diff_contact_stage2, combined_metric
1810, 250.8,  7.5, 1.8,  10,  18,    25,  38,   10,     25, 14.26648899173226 ,        88.33977423985526,   128.15285231770957,         0.846285520074078  , 34.25592318544304 ,       7.27008186585673  ,   127.71806517609797,        1.1861258074149903  ,  97.64226743320106
1820, 251.7,  7.6, 1.8,  10,  18,    25,  38,   10,     25, 14.19365711170657 ,        88.75127138866746,   127.8352477149402 ,         1.0944199049615395 , 34.25470195874127 ,       7.273642225255815 ,   127.64225433825472,        1.2454991964114657  ,  98.36483271529627
1830, 252.5,  7.6, 1.7,  10,  18,    25,  38,   10,     25, 14.15331814520562 ,        88.9796907142091 ,   129.05961460286494,         0.1412189369512577 , 34.24034112109661 ,       7.315518931445662 ,   126.80674360190756,        1.902181876649749   ,  98.33861045925578
1840, 253.3,  7.7, 1.7,  10,  18,    25,  38,   10,     25, 14.081865942530898,        89.3851769115773 ,   128.74331960523895,         0.3865959470283839 , 34.23904923630659 ,       7.319286942387243 ,   126.73629744173802,        1.9577460927774817  ,  99.0488058937704
1850, 254.2,  7.7, 1.7,  10,  18,    25,  38,   10,     25, 14.01116688102204 ,        89.78751064307204,   128.4295447987503 ,         0.6306130557677558 , 34.237757448998266,       7.323054805962234 ,   126.66658218132622,        2.012763930557777   ,  99.7539424353598
1860, 255.0,  7.8, 1.7,  10,  18,    25,  38,   10,     25, 13.941208985948592,        90.18672926945774,   128.11825660294198,         0.8732843306041072 , 34.23646575916062 ,       7.326822522179224 ,   126.59758648040238,        2.067243428569387   , 100.45407955081046
1870, 255.8,  7.8, 1.7,  10,  18,    25,  38,   10,     25, 13.871980536246474,        90.5828695569586 ,   127.80942206240192,         1.11462362363457   , 34.23517416678261 ,       7.330590091046909 ,   126.5292992325474 ,        2.121192468108941   , 101.14927573974904
1880, 256.7,  7.8, 1.6,  10,  18,    25,  38,   10,     25, 13.850130648534067,        90.70812402786636,   129.19711039373573,         0.0347390193348624 , 34.21871490215771 ,       7.378613681746065 ,   125.71631518837826,        2.7656950972685443  , 100.88717182621583
1890, 257.5,  7.9, 1.6,  10,  18,    25,  38,   10,     25, 13.782097707244894,        91.09881529556668,   128.88904723480687,         0.2734678908051402 , 34.2173440111235  ,       7.382614567029258 ,   125.65305143648638,        2.816020588307019   , 101.57091834170812
1910, 259.2,  8.0, 3.1,  10,  16,    25,  40,   10,     25, 14.970986541373206,        84.4191098831848 ,   129.0514517222628 ,         0.1475440251904419 , 32.70417886835598 ,      11.894894314970642 ,   129.1786667702295 ,        0.0490156074295636  ,  96.51056383077544
1920, 260.0,  8.0, 3.1,  10,  16,    25,  40,   10,     25, 14.898443007888046,        84.81789744589162,   128.74788493977928,         0.3830499481295906 , 32.70081914481786 ,      11.905131542567684 ,   129.07334286934864,        0.1305823562610898  ,  97.23666129285
1930, 260.8,  8.0, 3.0,  10,  16,    25,  40,   10,     25, 14.855604049567688,        85.05391811835878,   129.0592665215833 ,         0.141488642992318  , 32.67586681982644 ,      11.98119335597727  ,   128.3215512997794 ,        0.7147352143388293  ,  97.8913353316672
1940, 261.7,  8.1, 3.0,  10,  16,    25,  40,   10,     25, 14.784377109194962,        85.44720907078222,   128.75888196726754,         0.3745088226432821 , 32.672401125386   ,      11.991762101420864 ,   128.2211910541798 ,        0.7929746707795419  ,  98.6064546656259
1950, 262.5,  8.1, 2.9,  10,  16,    25,  40,   10,     25, 14.742669932928736,        85.67800611637495,   129.11009592022725,         0.1021118712452535 , 32.645656373222884,      12.073356533360066 ,   127.47756817835295,        1.3745986207184786  ,  99.22807314169874
1960, 263.3,  8.2, 2.9,  10,  16,    25,  40,   10,     25, 14.67272074340511 ,        86.06592638787492,   128.8127289808442 ,         0.33269765747067   , 32.64207781112773 ,      12.084278981597892 ,   127.38202776503056,        1.44956982490545    ,  99.93247285184894
1970, 264.2,  8.2, 2.8,  10,  16,    25,  40,   10,     25, 14.632111323534344,        86.29161955080806,   129.2072683310446 ,         0.0268769721653184 , 32.61334996604833 ,      12.17200258306933  ,   126.64637634463776,        2.028715561402725   , 100.51921466744542
1980, 265.0,  8.2, 2.8,  10,  16,    25,  40,   10,     25, 14.563402573904192,        86.67429119164262,   128.91275187420035,         0.2550781059882104 , 32.6096509443038  ,      12.183303222457324 ,   126.55551737999905,        2.100475913540681   , 101.21314843362885
1990, 265.8,  8.3, 2.8,  10,  16,    25,  40,   10,     25, 14.495367307180658,        87.05422122639402,   128.6204170463184 ,         0.4821043413782399 , 32.60595276155375 ,      12.194602502125012 ,   126.46552026400882,        2.1716058511885445  , 101.90253392108582
2010, 267.5,  8.4, 2.7,  10,  16,    25,  40,   10,     25, 14.389504977312562,        87.64739601343364,   128.77308101881843,         0.3634818393792716 , 32.57106680641219 ,      12.301250904609528 ,   125.65583767639356,        2.8138036448620176  , 103.12593240228446
2020, 268.3,  8.4, 2.7,  10,  16,    25,  40,   10,     25, 14.323301308810718,        88.0196003220426 ,   128.48549846801387,         0.5870553483682732 , 32.56724073969827 ,      12.312953937749054 ,   125.57113989095583,        2.881217279937009   , 103.80082688809694
2030, 269.2,  8.5, 2.6,  10,  16,    25,  40,   10,     25, 14.28581276049782 ,        88.23079253124334,   128.97999194044507,         0.2029324129877703 , 32.533580705365786,      12.415967654815384 ,   124.85804573350156,        3.4505733785630897  , 104.30026597760956
2040, 270.0,  8.5, 2.6,  10,  16,    25,  40,   10,     25, 14.220744073413734,        88.59809405410779,   128.6948358168902 ,         0.4242621503647758 , 32.52961663990981 ,      12.428105925127122 ,   124.77767341437963,        3.5149455360000657  , 104.96540766559976
2050, 270.8,  8.5, 2.6,  10,  16,    25,  40,   10,     25, 14.156294386669854,        88.96282540490421,   128.4117299077585 ,         0.6444852108593333 , 32.52565354034201 ,      12.440242624643409 ,   124.6980444488616 ,        3.5787625075047527  , 105.62631574791168
2060, 271.7,  8.6, 2.5,  10,  16,    25,  40,   10,     25, 14.120263151830429,        89.16713412478646,   128.9633551414429 ,         0.2158319748283    , 32.48908013284304 ,      12.55231146973915  ,   123.99568102010468,        4.143395215721323   , 106.07867278507524
2070, 272.5,  8.6, 2.5,  10,  16,    25,  40,   10,     25, 14.056900188859888,        89.52712418993463,   128.6824623860887 ,         0.4338771194751689 , 32.48496879453127 ,      12.56491689452288  ,   123.92021347202991,        4.204250274939267   , 106.73016847887196
2080, 273.3,  8.7, 2.5,  10,  16,    25,  40,   10,     25, 13.994131241788317,        89.88462426006666,   128.40355994274935,         0.6508476664119062 , 32.4808584966284  ,      12.577520624049091 ,   123.84543536083294,        4.264585186912214   , 107.37757773743986
2090, 274.2,  8.7, 2.4,  10,  16,    25,  40,   10,     25, 13.9594938748107  ,        90.08227939497546,   129.01813439805215,         0.1733644276687281 , 32.44100835495939 ,      12.699793781321365 ,   123.15346060209718,        4.824602933332009   , 107.78004053729757
2110, 275.8,  8.8, 2.4,  10,  16,    25,  40,   10,     25, 13.836608715563887,        90.78569260627066,   128.46625718790364,         0.6020317863006881 , 32.43246956220952 ,      12.726011867714009 ,   123.01255482651224,        4.939015018200199   , 109.05275127848554
2120, 276.7,  8.8, 2.3,  10,  16,    25,  38,   10,     25, 13.80330539616648 ,        90.97691376284726,   129.15058170093826,         0.070759228813725  , 34.3269709816632  ,       7.063159746519931 ,   128.9675629653846 ,        0.2125692259137541  ,  98.32340196409469
2130, 277.5,  8.9, 2.3,  10,  16,    25,  38,   10,     25, 13.743146144049348,        91.32297467505704,   128.8773855824354 ,         0.2825161052834871 , 34.32249275390996 ,       7.076190095003539 ,   128.8974418325459 ,        0.2669550728149774  ,  98.94863594815904
2140, 278.3,  8.9, 2.3,  10,  16,    25,  38,   10,     25, 13.68353494463346 ,        91.66669585055402,   128.60607074067096,         0.4932588849723167 , 34.31801569444553 ,       7.08921868354834  ,   128.82794610947892,        0.3208850133563588  ,  99.57005843243104
2150, 279.2,  9.0, 2.3,  10,  16,    25,  38,   10,     25, 13.624464260347644,        92.00810141461038,   128.33661549434248,         0.702996639623909  , 34.313539802812784,       7.102245512510851 ,   128.75906744332767,        0.3743647741135061  , 100.18770834085863
2160, 280.0,  9.0, 2.2,  10,  16,    25,  38,   10,     25, 13.592855457453304,        92.19111646567042,   129.09836876088838,         0.1111953503825441 , 34.265193323064175,       7.243059731646778 ,   128.05122399725423,        0.9256178489632292  , 100.47098939666296
2170, 280.8,  9.0, 2.2,  10,  16,    25,  38,   10,     25, 13.534728585470328,        92.52827072837316,   128.83043265385317,         0.3189549088327856 , 34.26052840230839 ,       7.256656935400361 ,   127.9862405341622 ,        0.976377603975414   , 101.0802601765817
2180, 281.7,  9.1, 2.2,  10,  16,    25,  38,   10,     25, 13.477121462353958,        92.86317883012228,   128.56430760606966,         0.5257376363078352 , 34.25914320054344 ,       7.260694833224317 ,   127.92182734827264,        1.0267172217338902  , 101.67632852138831
2190, 282.5,  9.1, 2.2,  10,  16,    25,  38,   10,     25, 13.420027070896117,        93.1958635926414 ,   128.29997312753014,         0.7315521124810039 , 34.258143820731824,       7.263608148101929 ,   127.85797694690288,        1.076641911471616   , 102.26766576469592
2210, 284.2,  9.2, 2.1,  10,  16,    25,  38,   10,     25, 13.333817064095507,        93.69963762740804,   128.88513942112277,         0.2764998517223062 , 34.24563271417425 ,       7.300086491819735 ,   127.10311251683694,        1.6687562030444894  , 102.94498017399458
2220, 285.0,  9.2, 2.1,  10,  16,    25,  38,   10,     25, 13.278109432305412,        94.0260907502257 ,   128.6238092117943 ,         0.4794670453560895 , 34.24458657189432 ,       7.30313728637778  ,   127.04350110351416,        1.7156638881399997  , 103.52435897009956
2230, 285.8,  9.3, 2.1,  10,  16,    25,  38,   10,     25, 13.222888665135066,        94.35040781296672,   128.36420563864044,         0.6815009438017054 , 34.243540493527945,       7.306187984337972 ,   126.98440234930864,        1.7621897119045615  , 104.10028645301097
2240, 286.7,  9.3, 2.1,  10,  16,    25,  38,   10,     25, 13.168148336671734,        94.67261013163338,   128.10630960379024,         0.8826095636363387 , 34.24249447906927 ,       7.309238585704916 ,   126.92580965462872,        1.8083383298580904  , 104.67279661083272
2250, 287.5,  9.4, 2.0,  10,  16,    25,  38,   10,     25, 13.14001733620845 ,        94.83846412724466,   129.05113160944376,         0.1477920758999029 , 34.2296859862038  ,       7.346600615069708 ,   126.2467334118699 ,        2.344734774117389   , 104.67759159233164
2260, 288.3,  9.4, 2.0,  10,  16,    25,  38,   10,     25, 13.08611184055204 ,        95.15680091455698,   128.79420340103863,         0.3470804430224835 , 34.2285885612334  ,       7.349802400571753 ,   126.19166202457592,        2.388360211607968   , 105.24204396975918
2270, 289.2,  9.5, 2.0,  10,  16,    25,  38,   10,     25, 13.032669095063104,        95.47308426557504,   128.5389427050963 ,         0.5454687903038592 , 34.227491206629004,       7.353004079651991 ,   126.13705695724614,        2.4316348253049225  , 105.8031919608358
2280, 290.0,  9.5, 2.0,  10,  16,    25,  38,   10,     25, 12.979683099696354,        95.7873343816894 ,   128.28533140197462,         0.7429647119917605 , 34.226393922383835,       7.356205652315744 ,   126.08291230028044,        2.4745628393709187  , 106.36106758536783
2290, 290.8,  9.5, 2.0,  10,  16,    25,  38,   10,     25, 12.92714795817207 ,        96.09957119732626,   128.0333516473596 ,         0.9395757074288584 , 34.22529670849112 ,       7.359407118568328 ,   126.02922224369694,        2.517148410278655   , 106.91570243360208
2310, 292.5,  9.6, 5.0,  10,  14,    25,  42,   10,     25, 14.19924587211484 ,        88.7196535197033 ,   128.91506334880395,         0.2532850714638797 , 31.113853973695285,      16.853851284857118 ,   129.10393299099135,        0.1068853745132897  , 105.93367525053758
2320, 293.3,  9.7, 5.0,  10,  14,    25,  42,   10,     25, 14.142372718453831,        89.04173151883566,   128.6644647626242 ,         0.447864102908284  , 31.111764356418288,      16.860519832141442 ,   128.9980442315188 ,        0.1889372108862197  , 106.53905266477162
2330, 294.2,  9.7, 5.0,  10,  14,    25,  42,   10,     25, 14.08597559347852 ,        89.36182409316159,   128.4154511854538 ,         0.6415873561919712 , 31.1096750198013  ,      16.867187893825527 ,   128.8929957879022 ,        0.2704044145835559  , 107.14100375776265
2340, 295.0,  9.8, 5.0,  10,  14,    25,  42,   10,     25, 14.03004848070196 ,        89.67994991404973,   128.16800583453144,         0.8344618632726609 , 31.107585963787766,      16.87385546996247  ,   128.78877761708435,        0.3512932736948297  , 107.7395605209797
2350, 295.8,  9.8, 5.1,  10,  14,    25,  42,   10,     25, 13.962821402893065,        90.06327944173975,   127.6704492805846 ,         1.2234134420625475 , 31.11512427038743 ,      16.849797616839833 ,   129.16871170274524,        0.0567223369122976  , 108.19321283755444
2360, 296.7,  9.8, 5.1,  10,  14,    25,  42,   10,     25, 13.907862972596412,        90.37740751241346,   127.42657175247976,         1.4146089138415954 , 31.11307545602079 ,      16.856335702369485 ,   129.06438537936356,        0.1375224390024877  , 108.78587456762702
2370, 297.5,  9.9, 5.1,  10,  14,    25,  42,   10,     25, 13.853356724107249,        90.68962375705428,   127.18421058558236,         1.6049758795860996 , 31.11102691144988 ,      16.862873321123416 ,   128.9608728778381 ,        0.2177567732136618  , 109.37522973097748
2380, 298.3,  9.9, 5.1,  10,  14,    25,  42,   10,     25, 13.799297038769208,        90.99994592607366,   126.94334999440036,         1.794521041620751  , 31.108978636621416,      16.86941047315159  ,   128.8581646363953 ,        0.2974313202360334  , 109.96130876108204
2390, 299.2, 10.0, 5.2,  10,  14,    25,  42,   10,     25, 13.734116759849458,        91.37498648721667,   126.46344698425803,         2.1732450743710743 , 31.11634580733661 ,      16.845899689903263 ,   129.23129743260864,        0.00828137180718933 , 110.4024126232982
2410, 300.8, 10.0, 5.2,  10,  14,    25,  42,   10,     25, 13.628270032980451,        91.98608144376126,   125.98999029493567,         2.5482775112214067 , 31.112326918073517,      16.858724501798473 ,   129.02646965765223,        0.16690410767791997 , 111.55998756445906
2420, 301.7, 10.1, 1.7,  10,  16,    25,  38,   10,     25, 12.389191351795397,        99.33520731902858,   129.13348542137268,         0.0839975808466008 , 34.16428635175685 ,       7.537579713474206 ,   123.61522261573089,        4.450556979200996   , 111.40734159255038
2430, 302.5, 10.1, 1.7,  10,  16,    25,  38,   10,     25, 12.341996553224373,        99.62244613878049,   128.89478754256052,         0.2690143165915253 , 34.163000199563534,       7.541339044555912 ,   123.57406173889694,        4.483843488517571   , 111.91664298844549
2440, 303.3, 10.2, 1.7,  10,  16,    25,  38,   10,     25, 12.295178458755515,        99.90793744624973,   128.65753047415276,         0.4532536563929902 , 34.1617141442038  ,       7.545098228779936 ,   123.53322744802865,        4.516876601877513   , 112.42316593330017
2450, 304.2, 10.2, 3.9,  10,  14,    25,  40,   10,     25, 13.570011940358365,        92.32352335836869,   129.0554852935042 ,         0.14441852291658824, 32.69160498573777 ,      11.933212573747841 ,   128.78959123228853,        0.3506615337686985  , 104.75181598880182
2460, 305.0, 10.2, 4  ,  10,  14,    25,  40,   10,     25, 13.507329345194748,        92.68746496415599,   128.424915153021  ,         0.6342178983233006 , 32.70535493469882 ,      11.891311022043762 ,   129.21577485066436,        0.020293565825816623, 105.23328745034887
2470, 305.8, 10.3, 4  ,  10,  14,    25,  40,   10,     25, 13.456580707681184,        92.9827812910383 ,   128.19076672285965,         0.8167051075297268 , 32.70275090150206 ,      11.899245272854648 ,   129.13377802979727,        0.08377098737966028 , 105.78250265880233
2480, 306.7, 10.3, 4  ,  10,  14,    25,  40,   10,     25, 13.406230959678076,        93.2763659211711 ,   127.95800933005864,         0.998437498727795  , 32.70014728294375 ,      11.90717885437503  ,   129.05240144370114,        0.14680810365157898 , 106.32879037792551
2490, 307.5, 10.4, 4  ,  10,  14,    25,  40,   10,     25, 13.356275364545336,        93.56823434628895,   127.72662913475715,         1.1794209046802882 , 32.6975440789249  ,      11.915111766689531 ,   128.97163804468423,        0.20940950862477462 , 106.87217652628354
2510, 309.2, 10.5, 4  ,  10,  14,    25,  40,   10,     25, 13.257528060063144,        94.14688362003665,   127.26794593685781,         1.5391637590755312 , 32.692338914109534,      11.93097558403975  ,   128.81192314944656,        0.33332324136328945 , 107.95034620451521
2520, 310.0, 10.5, 4.1,  10,  14,    25,  40,   10,     25, 13.19751349868245 ,        94.49967873572288,   126.66870128191321,         2.0110911385858845 , 32.70573604751286 ,      11.890149856024767 ,   129.2278268379394 ,        0.010966976094639699, 108.41188670642816
2530, 310.8, 10.5, 4.1,  10,  14,    25,  40,   10,     25, 13.149129738471007,        94.78471903149827,   126.44335691804784,         2.189130512350123  , 32.70319546318016 ,      11.897890692049648 ,   129.1477333835372 ,        0.07296467644313569 , 108.94470491234117
2540, 311.7, 10.6, 4.1,  10,  14,    25,  40,   10,     25, 13.10111722897441 ,        95.06811816006245,   126.21931953651483,         2.366448641985588  , 32.70065527352241 ,      11.90563089102043  ,   129.06823143269392,        0.13454253541741512 , 109.47474022848587
2550, 312.5, 10.6, 4.1,  10,  14,    25,  40,   10,     25, 13.05347166589868 ,        95.349890536975  ,   125.9965764403255 ,         2.543050979939366  , 32.69811547844765 ,      11.913370453015737 ,   128.98931442257785,        0.19570482997940292 , 110.00201679990951
2560, 313.3, 10.7, 4.1,  10,  14,    25,  40,   10,     25, 13.006188811540914,        95.63005040764592,   125.7751151050547 ,         2.718942917628965  , 32.69557607786393 ,      11.921109378114238 ,   128.91097588753976,        0.2564557788436516  , 110.52655848223277
2570,314.2,10.7,4.1,10,14,25,40,10,25,12.95926449350329,95.90861184985728,125.55492317583206,2.894129786350307,32.693037071679385,11.928847666394473,128.83320945731313,0.31679954347143496,111.0483888460735
2580,315.0,10.8,1.5,10,16,25,36,10,25,11.759599132326523,103.21297498739415,129.04950760686427,0.1490505010553488,36.213911431075175,1.714859572512958,128.84909297002045,0.30447159214841985,105.38135665311087
2590,315.8,10.8,1.5,10,16,25,36,10,25,11.717629452837397,103.47504858733059,128.8260414228606,0.3223634936321339,36.21244959464611,1.7188960274259228,128.81478350835968,0.33110270215118676,105.84741081053984
2610,317.5,10.9,1.5,10,16,25,36,10,25,11.634629208675987,103.99466777070705,128.38289357819156,0.6669436403261919,36.209526275816536,1.7269684442556525,128.7469319745865,0.38379012744800195,106.7723699827369
2620,318.3,10.9,1.5,10,16,25,36,10,25,11.593591583630044,104.25223987123505,128.16318805860826,0.8382208218321543,36.208064793387464,1.7310044061924472,128.71338419707567,0.4098505674302678,107.23131566668992
2630,319.2,11.0,1.5,10,16,25,36,10,25,11.552857671590756,104.50833772830764,127.94471249796669,1.008829336036212,36.20660342892982,1.735040203823917,128.68008467938128,0.43572485955765833,107.68793212772542
2640,320.0,11.0,1.5,10,16,25,36,10,25,11.512424073722109,104.76297421283299,127.72745535736887,1.178774061317783,36.2051421824293,1.7390758371601298,128.6470306733785,0.4614149931603885,108.14223910447129
2650,320.8,11.0,1.5,10,16,25,36,10,25,11.47228744196216,105.01616204477725,127.51140524939642,1.3480598233332608,36.20368105387165,1.7431113062110613,128.61421947139024,0.4869229292950224,108.59425610361659
2660,321.7,11.1,1.5,10,16,25,36,10,25,11.432444478076006,105.26791379538597,127.29655093555945,1.5166913957732773,36.20222004324258,1.747146610986752,128.5816484054446,0.5122506012458045,109.0440024033918
2670,322.5,11.1,1.4,10,16,25,36,10,25,11.43339827838079,105.2618822577246,129.18016428469136,0.04785635588169654,36.17292038854863,1.8281062193937634,127.97485756989515,0.9852716824833395,108.12311651548339
2680,323.3,11.2,2.9,10,14,25,38,10,25,12.666877319787828,97.65623486900009,129.0954351804134,0.1134677360903821,34.324500090815995,7.070349121963387,128.9287976000363,0.2426319342661828,105.08268366132005
2690,324.2,11.2,2.9,10,14,25,38,10,25,12.623259134035537,97.91871547432132,128.87974230764107,0.2806874687271936,34.320948808353904,7.080682910529075,128.8734075694615,0.28560281155575146,105.56568866513334
2710,325.8,11.3,2.8,10,14,25,38,10,25,12.558631374727085,98.30847732748981,129.15139728417788,0.07012773296406738,34.27952924022823,7.201284893758704,128.25446311446876,0.7670294757347583,106.34691942994733
2720,326.7,11.3,2.8,10,14,25,38,10,25,12.515873280000223,98.56690704932086,128.93804643679545,0.2354586013903708,34.275860770868334,7.211973203655135,128.20194022505453,0.8079893230629189,106.82232817742928
