wp,wf,P,volume,n1,Pd1,Np1,Helix1,Pd2,Np2,Helix2,s1_bending,s1_contact,s2_bending,s2_contact
1200,200.0,5.0,197.76,2.7,10,16,25,10,20,15,14.22,127.1,16.1,127.17
1205,200.42,5.02,198.37,2.7,10,16,25,10,20,15,14.23,127.12,16.1,127.14
1210,200.83,5.04,198.97,2.7,10,16,25,10,20,15,14.23,127.15,16.1,127.11
1215,201.25,5.06,208.67,3.0,8,12,25,8,18,20,10.73,127.17,15.95,128.26
1220,201.67,5.08,200.18,2.7,10,16,25,10,20,15,14.24,127.19,16.1,127.06
1225,202.08,5.1,210.57,2.9,10,16,25,10,24,20,14.19,125.82,18.81,129.0
1230,202.5,5.12,201.37,2.7,10,16,25,10,20,15,14.24,127.24,16.1,127.01
1235,202.92,5.15,212.82,2.9,10,16,25,8,18,20,14.19,125.86,15.43,125.34
1240,203.33,5.17,202.56,2.7,10,16,25,10,20,15,14.25,127.28,16.1,126.96
1245,203.75,5.19,214.07,2.9,10,16,25,8,18,20,14.2,125.91,15.43,125.29
1250,204.17,5.21,203.75,2.7,10,16,25,10,20,15,14.26,127.33,16.11,126.91
1255,204.58,5.23,204.34,2.7,10,16,25,10,20,15,14.26,127.35,16.11,126.88
1260,205.0,5.25,204.93,2.7,10,16,25,10,20,15,14.27,127.37,16.11,126.86
1265,205.42,5.27,215.47,3.0,10,16,25,8,18,20,14.19,125.36,15.97,127.97
1270,205.83,5.29,206.1,2.7,10,16,25,10,20,15,14.27,127.42,16.11,126.81
1275,206.25,5.31,217.77,2.9,10,16,25,8,18,20,14.22,126.04,15.44,125.13
1280,206.67,5.33,207.26,2.7,10,16,25,10,20,15,14.28,127.46,16.11,126.76
1285,207.08,5.35,207.84,2.7,10,16,25,10,20,15,14.28,127.49,16.11,126.74
1290,207.5,5.38,208.42,2.7,10,16,25,10,20,15,14.29,127.51,16.12,126.72
1295,207.92,5.4,209.0,2.7,10,16,25,10,20,15,14.29,127.53,16.12,126.69
1300,208.33,5.42,209.57,2.7,10,16,25,10,20,15,14.29,127.55,16.12,126.67
1305,208.75,5.44,210.15,2.7,10,16,25,10,20,15,14.3,127.57,16.12,126.65
1310,209.17,5.46,210.72,2.7,10,16,25,10,20,15,14.3,127.6,16.12,126.63
1315,209.58,5.48,211.29,2.7,10,16,25,10,20,15,14.3,127.62,16.12,126.6
1320,210.0,5.5,211.86,2.7,10,16,25,10,20,15,14.31,127.64,16.12,126.58
1325,210.42,5.52,212.43,2.7,10,16,25,10,20,15,14.31,127.66,16.12,126.56
1330,210.83,5.54,212.99,2.7,10,16,25,10,20,15,14.31,127.68,16.13,126.54
1335,211.25,5.56,218.52,3.0,10,16,25,8,18,20,14.23,125.67,15.99,127.61
1340,211.67,5.58,214.12,2.7,10,16,25,10,20,15,14.32,127.72,16.13,126.5
1345,212.08,5.6,214.68,2.7,10,16,25,10,20,15,14.32,127.75,16.13,126.48
1350,212.5,5.62,215.24,2.7,10,16,25,10,20,15,14.33,127.77,16.13,126.46
1355,212.92,5.65,215.8,2.7,10,16,25,10,20,15,14.33,127.79,16.13,126.44
1360,213.33,5.67,216.36,2.7,10,16,25,10,20,15,14.33,127.81,16.13,126.42
1365,213.75,5.69,216.91,2.7,10,16,25,10,20,15,14.34,127.83,16.13,126.4
1370,214.17,5.71,217.47,2.7,10,16,25,10,20,15,14.34,127.85,16.13,126.38
1375,214.58,5.73,218.02,2.7,10,16,25,10,20,15,14.34,127.87,16.14,126.36
1380,215.0,5.75,218.57,2.7,10,16,25,10,20,15,14.34,127.89,16.14,126.34
1385,215.42,5.77,226.62,3.1,8,12,25,10,22,15,10.8,127.28,16.39,124.39
1390,215.83,5.79,219.67,2.7,10,16,25,10,20,15,14.35,127.94,16.14,126.3
1395,216.25,5.81,210.64,2.8,10,16,25,10,20,15,14.33,127.23,16.75,129.24
1400,216.67,5.83,211.16,2.8,10,16,25,10,20,15,14.33,127.25,16.75,129.22
1405,217.08,5.85,223.71,3.0,10,16,25,8,18,20,14.28,125.96,16.02,127.3
1410,217.5,5.88,212.19,2.8,10,16,25,10,20,15,14.34,127.29,16.75,129.18
1415,217.92,5.9,227.84,3.1,8,12,25,10,22,15,10.81,127.4,16.4,124.26
1420,218.33,5.92,213.21,2.8,10,16,25,10,20,15,14.34,127.33,16.75,129.14
1425,218.75,5.94,213.72,2.8,10,16,25,10,20,15,14.35,127.35,16.75,129.12
1430,219.17,5.96,214.22,2.8,10,16,25,10,20,15,14.35,127.37,16.76,129.1
1435,219.58,5.98,214.73,2.8,10,16,25,10,20,15,14.35,127.39,16.76,129.09
1440,220.0,6.0,215.24,2.8,10,16,25,10,20,15,14.35,127.41,16.76,129.07
1445,220.42,6.02,232.6,2.9,10,16,25,6,12,20,14.33,126.75,10.53,127.89
1450,220.83,6.04,216.24,2.8,10,16,25,10,20,15,14.36,127.45,16.76,129.03
1455,221.25,6.06,216.74,2.8,10,16,25,10,20,15,14.36,127.47,16.76,129.01
1460,221.67,6.08,217.24,2.8,10,16,25,10,20,15,14.37,127.49,16.76,129.0
1465,222.08,6.1,217.74,2.8,10,16,25,10,20,15,14.37,127.51,16.76,128.98
1470,222.5,6.12,218.23,2.8,10,16,25,10,20,15,14.37,127.53,16.77,128.96
1475,222.92,6.15,234.45,3.0,10,16,25,10,22,15,14.32,126.23,15.88,121.44
1480,223.33,6.17,219.22,2.8,10,16,25,10,20,15,14.38,127.57,16.77,128.93
1485,223.75,6.19,219.72,2.8,10,16,25,10,20,15,14.38,127.59,16.77,128.91
1490,224.17,6.21,220.21,2.8,10,16,25,10,20,15,14.39,127.61,16.77,128.9
1495,224.58,6.23,220.7,2.8,10,16,25,10,20,15,14.39,127.63,16.77,128.88
1500,225.0,6.25,221.19,2.8,10,16,25,10,20,15,14.39,127.65,16.77,128.86
1505,225.42,6.27,234.95,2.9,10,16,25,8,16,15,14.37,126.99,13.91,123.88
1510,225.83,6.29,222.16,2.8,10,16,25,10,20,15,14.4,127.69,16.78,128.83
1515,226.25,6.31,232.91,2.7,10,16,25,10,20,15,14.43,128.44,16.17,125.9
1520,226.67,6.33,223.13,2.8,10,16,25,10,20,15,14.4,127.73,16.78,128.8
1525,227.08,6.35,236.3,3.0,10,16,25,8,18,20,14.35,126.43,16.06,126.85
1530,227.5,6.38,224.09,2.8,10,16,25,10,20,15,14.41,127.77,16.78,128.77
1535,227.92,6.4,224.57,2.8,10,16,25,10,20,15,14.41,127.79,16.78,128.75
1540,228.33,6.42,225.05,2.8,10,16,25,10,20,15,14.42,127.81,16.78,128.74
1545,228.75,6.44,225.53,2.8,10,16,25,10,20,15,14.42,127.82,16.78,128.72
1550,229.17,6.46,226.0,2.8,10,16,25,10,20,15,14.42,127.84,16.78,128.71
1555,229.58,6.48,236.96,2.7,10,16,25,10,20,15,14.45,128.59,16.18,125.79
1560,230.0,6.5,226.95,2.8,10,16,25,10,20,15,14.43,127.88,16.79,128.68
1565,230.42,6.52,237.96,2.7,10,16,25,10,20,15,14.46,128.63,16.18,125.76
1570,230.83,6.54,227.89,2.8,10,16,25,10,20,15,14.43,127.92,16.79,128.65
1575,231.25,6.56,238.76,3.2,8,12,25,10,22,15,10.87,127.42,16.98,126.25
1580,231.67,6.58,228.83,2.8,10,16,25,10,20,15,14.44,127.96,16.79,128.63
1585,232.08,6.6,229.3,2.8,10,16,25,10,20,15,14.44,127.98,16.79,128.61
1590,232.5,6.62,238.16,3.0,8,12,25,8,16,15,10.91,128.71,14.41,126.33
1595,232.92,6.65,243.28,3.0,10,16,25,8,18,20,14.39,126.69,16.08,126.64
1600,233.33,6.67,230.69,2.8,10,16,25,10,20,15,14.45,128.03,16.8,128.57
1605,233.75,6.69,231.15,2.8,10,16,25,10,20,15,14.45,128.05,16.8,128.56
1610,234.17,6.71,231.62,2.8,10,16,25,10,20,15,14.46,128.07,16.8,128.55
1615,234.58,6.73,232.08,2.8,10,16,25,10,20,15,14.46,128.09,16.8,128.53
1620,235.0,6.75,240.35,3.2,8,12,25,10,22,15,10.89,127.59,16.99,126.11
1625,235.42,6.77,241.45,3.0,8,12,25,8,16,15,10.92,128.83,14.42,126.23
1630,235.83,6.79,233.45,2.8,10,16,25,10,20,15,14.47,128.14,16.8,128.5
1635,236.25,6.81,245.01,3.0,10,16,25,8,16,15,14.42,126.84,14.42,126.2
1640,236.67,6.83,234.36,2.8,10,16,25,10,20,15,14.47,128.18,16.81,128.47
1645,237.08,6.85,234.81,2.8,10,16,25,10,20,15,14.48,128.2,16.81,128.46
1650,237.5,6.88,235.26,2.8,10,16,25,10,20,15,14.48,128.22,16.81,128.45
1655,237.92,6.9,235.71,2.8,10,16,25,10,20,15,14.48,128.23,16.81,128.44
1660,238.33,6.92,236.16,2.8,10,16,25,10,20,15,14.49,128.25,16.81,128.42
1665,238.75,6.94,240.17,3.1,10,16,25,8,18,20,14.4,126.34,16.64,129.12
1670,239.17,6.96,237.06,2.8,10,16,25,10,20,15,14.49,128.29,16.81,128.4
1675,239.58,6.98,237.5,2.8,10,16,25,10,20,15,14.49,128.31,16.81,128.39
1680,240.0,7.0,237.95,2.8,10,16,25,10,20,15,14.5,128.32,16.82,128.38
1685,240.42,7.02,238.39,2.8,10,16,25,10,20,15,14.5,128.34,16.82,128.37
1690,240.83,7.04,238.83,2.8,10,16,25,10,20,15,14.5,128.36,16.82,128.36
1695,241.25,7.06,242.84,3.1,10,16,25,8,18,20,14.42,126.45,16.65,129.04
1700,241.67,7.08,239.71,2.8,10,16,25,10,20,15,14.51,128.39,16.82,128.33
1705,242.08,7.1,240.15,2.8,10,16,25,10,20,15,14.51,128.41,16.83,128.32
1710,242.5,7.12,240.59,2.8,10,16,25,10,20,15,14.51,128.43,16.83,128.31
1715,242.92,7.15,244.59,3.1,10,16,25,8,18,20,14.43,126.52,16.65,128.99
1720,243.33,7.17,241.46,2.8,10,16,25,10,20,15,14.52,128.47,16.83,128.29
1725,243.75,7.19,241.9,2.8,10,16,25,10,20,15,14.52,128.48,16.83,128.28
1730,244.17,7.21,242.33,2.8,10,16,25,10,20,15,14.53,128.5,16.83,128.27
1735,244.58,7.23,242.76,2.8,10,16,25,10,20,15,14.53,128.52,16.84,128.26
1740,245.0,7.25,243.19,2.8,10,16,25,10,20,15,14.53,128.54,16.84,128.25
1745,245.42,7.27,245.57,3.1,8,12,25,8,16,15,10.96,128.63,14.93,128.58
1750,245.83,7.29,244.05,2.8,10,16,25,10,20,15,14.54,128.57,16.84,128.23
1755,246.25,7.31,244.48,2.8,10,16,25,10,20,15,14.54,128.59,16.84,128.22
1760,246.67,7.33,244.9,2.8,10,16,25,10,20,15,14.54,128.6,16.85,128.21
1765,247.08,7.35,248.91,3.1,10,16,25,8,18,20,14.46,126.69,16.67,128.87
1770,247.5,7.38,245.75,2.8,10,16,25,10,20,15,14.55,128.64,16.85,128.19
1775,247.92,7.4,246.18,2.8,10,16,25,10,20,15,14.55,128.66,16.85,128.18
1780,248.33,7.42,246.6,2.8,10,16,25,10,20,15,14.55,128.67,16.85,128.18
1785,248.75,7.44,250.6,3.1,10,16,25,8,18,20,14.47,126.76,16.67,128.83
1790,249.17,7.46,247.44,2.8,10,16,25,10,20,15,14.56,128.71,16.86,128.16
1795,249.58,7.48,264.06,3.3,10,16,25,10,26,20,14.44,125.68,19.65,126.7
1800,250.0,7.5,248.28,2.8,10,16,25,10,20,15,14.56,128.74,16.86,128.14
1805,250.42,7.52,248.7,2.8,10,16,25,10,20,15,14.57,128.76,16.86,128.13
1810,250.83,7.54,247.85,3.1,8,12,25,8,16,15,10.98,128.85,14.95,128.43
1815,251.25,7.56,251.62,3.3,8,12,25,10,22,15,10.95,127.7,17.57,128.11
1820,251.67,7.58,248.65,3.1,8,12,25,8,16,15,10.99,128.88,14.95,128.41
1825,252.08,7.6,250.35,2.8,10,16,25,10,20,15,14.58,128.83,16.87,128.1
1830,252.5,7.62,249.45,3.1,8,12,25,8,16,15,10.99,128.91,14.95,128.39
1835,252.92,7.65,254.72,3.2,10,16,25,10,22,15,14.48,126.35,17.04,125.58
1840,253.33,7.67,251.59,2.8,10,16,25,10,20,15,14.59,128.88,16.87,128.07
1845,253.75,7.69,252.52,3.3,8,12,25,10,22,15,10.97,127.8,17.58,128.05
1850,254.17,7.71,251.04,3.1,8,12,25,8,16,15,11.0,128.98,14.96,128.34
1855,254.58,7.73,252.81,2.8,10,16,25,10,20,15,14.59,128.93,16.88,128.05
1860,255.0,7.75,253.21,2.8,10,16,25,10,20,15,14.6,128.94,16.88,128.04
1865,255.42,7.77,253.62,2.8,10,16,25,10,20,15,14.6,128.96,16.88,128.03
1870,255.83,7.79,254.02,2.8,10,16,25,10,20,15,14.6,128.98,16.88,128.02
1875,256.25,7.81,258.02,3.1,10,16,25,8,18,20,14.52,127.05,16.7,128.65
1880,256.67,7.83,253.39,3.1,8,12,25,8,16,15,11.01,129.08,14.96,128.28
1885,257.08,7.85,253.69,3.3,8,12,25,10,22,15,10.98,127.93,17.59,127.97
1890,257.5,7.88,253.83,3.3,8,12,25,10,22,15,10.98,127.95,17.59,127.96
1895,257.92,7.9,256.5,3.2,10,16,25,10,22,15,14.51,126.55,17.06,125.46
1900,258.33,7.92,254.12,3.3,8,12,25,10,22,15,10.99,127.98,17.6,127.94
1905,258.75,7.94,255.32,3.1,8,12,25,8,16,15,11.02,129.16,14.97,128.23
1910,259.17,7.96,254.4,3.3,8,12,25,10,22,15,10.99,128.01,17.6,127.92
1915,259.58,7.98,256.09,3.1,8,12,25,8,16,15,11.03,129.19,14.97,128.22
1920,260.0,8.0,254.69,3.3,8,12,25,10,22,15,11.0,128.04,17.6,127.9
1925,260.42,8.02,258.39,2.8,10,16,25,10,20,15,14.63,129.16,16.9,127.95
1930,260.83,8.04,254.97,3.3,8,12,25,10,22,15,11.0,128.07,17.6,127.88
1935,261.25,8.06,255.11,3.3,8,12,25,10,22,15,11.0,128.09,17.61,127.87
1940,261.67,8.08,257.79,3.2,10,16,25,10,22,15,14.53,126.69,17.08,125.39
1945,262.08,8.1,257.93,3.2,10,16,25,10,22,15,14.54,126.71,17.08,125.38
1950,262.5,8.12,255.64,3.3,8,12,25,10,22,15,11.01,128.14,17.61,127.84
1955,262.92,8.15,264.34,3.1,10,16,25,8,18,20,14.56,127.31,16.73,128.51
1960,263.33,8.17,256.37,3.3,8,12,25,10,22,15,11.01,128.17,17.61,127.83
1965,263.75,8.19,258.59,3.2,10,16,25,10,22,15,14.55,126.77,17.08,125.35
1970,264.17,8.21,258.96,3.2,10,16,25,10,22,15,14.55,126.78,17.09,125.34
1975,264.58,8.23,264.08,3.3,10,16,25,10,22,15,14.54,126.26,17.62,127.8
1980,265.0,8.25,257.84,3.3,8,12,25,10,22,15,11.02,128.23,17.62,127.79
1985,265.42,8.27,260.06,3.2,10,16,25,10,22,15,14.56,126.83,17.09,125.31
1990,265.83,8.29,258.56,3.3,8,12,25,10,22,15,11.02,128.26,17.62,127.78
1995,266.25,8.31,260.8,3.2,10,16,25,10,22,15,14.56,126.86,17.09,125.3
2000,266.67,8.33,259.29,3.3,8,12,25,10,22,15,11.03,128.29,17.62,127.76
2005,267.08,8.35,261.52,3.2,10,16,25,10,22,15,14.57,126.89,17.1,125.28
2010,267.5,8.38,261.89,3.2,10,16,25,10,22,15,14.57,126.91,17.1,125.28
2015,267.92,8.4,260.37,3.3,8,12,25,10,22,15,11.03,128.34,17.63,127.74
2020,268.33,8.42,262.24,3.1,10,16,25,8,16,15,14.59,127.51,15.0,128.04
2025,268.75,8.44,262.97,3.2,10,16,25,10,22,15,14.58,126.95,17.1,125.26
2030,269.17,8.46,262.51,3.1,10,16,25,8,16,15,14.6,127.54,15.0,128.02
2035,269.58,8.48,268.7,3.0,10,16,25,6,12,20,14.63,128.16,10.99,129.17
2040,270.0,8.5,262.14,3.3,8,12,25,10,22,15,11.04,128.41,17.64,127.7
2045,270.42,8.52,262.91,3.1,10,16,25,8,16,15,14.6,127.59,15.01,128.0
2050,270.83,8.54,262.85,3.3,8,12,25,10,22,15,11.04,128.44,17.64,127.68
2055,271.25,8.56,265.11,3.2,10,16,25,10,22,15,14.59,127.04,17.12,125.21
2060,271.67,8.58,263.3,3.1,10,16,25,8,16,15,14.61,127.63,15.01,127.98
2065,272.08,8.6,263.9,3.3,8,12,25,10,22,15,11.05,128.49,17.64,127.66
2070,272.5,8.62,264.25,3.3,8,12,25,10,22,15,11.05,128.5,17.65,127.65
2075,272.92,8.65,263.7,3.1,10,16,25,8,16,15,14.62,127.68,15.01,127.96
2080,273.33,8.67,263.83,3.1,10,16,25,8,16,15,14.62,127.69,15.01,127.95
2085,273.75,8.69,265.29,3.3,8,12,25,10,22,15,11.06,128.55,17.65,127.63
2090,274.17,8.71,267.14,3.3,10,16,25,10,22,15,14.59,126.61,17.65,127.63
2095,274.58,8.73,267.27,3.3,10,16,25,10,22,15,14.6,126.62,17.65,127.62
2100,275.0,8.75,264.34,3.1,10,16,25,8,16,15,14.63,127.75,15.02,127.93
2105,275.42,8.77,264.47,3.1,10,16,25,8,16,15,14.63,127.77,15.02,127.92
2110,275.83,8.79,264.6,3.1,10,16,25,8,16,15,14.64,127.78,15.02,127.91
2115,276.25,8.81,267.78,3.3,10,16,25,10,22,15,14.61,126.68,17.66,127.59
2120,276.67,8.83,264.85,3.1,10,16,25,8,16,15,14.64,127.81,15.02,127.9
2125,277.08,8.85,268.03,3.3,8,12,25,10,22,15,11.07,128.67,17.66,127.58
2130,277.5,8.88,265.1,3.1,10,16,25,8,16,15,14.65,127.84,15.03,127.89
2135,277.92,8.9,265.23,3.1,10,16,25,8,16,15,14.65,127.86,15.03,127.88
2140,278.33,8.92,265.37,3.1,10,16,25,8,16,15,14.65,127.87,15.03,127.87
2145,278.75,8.94,265.7,3.1,10,16,25,8,16,15,14.65,127.88,15.03,127.87
2150,279.17,8.96,266.03,3.1,10,16,25,8,16,15,14.66,127.9,15.03,127.86
2155,279.58,8.98,268.78,3.3,10,16,25,10,22,15,14.63,126.8,17.68,127.54
2160,280.0,9.0,266.69,3.1,10,16,25,8,16,15,14.66,127.93,15.03,127.85
2165,280.42,9.02,269.03,3.3,10,16,25,10,22,15,14.63,126.83,17.68,127.53
2170,280.83,9.04,267.35,3.1,10,16,25,8,16,15,14.67,127.96,15.04,127.84
2175,281.25,9.06,273.38,3.2,10,16,25,10,22,15,14.65,127.4,17.16,125.07
2180,281.67,9.08,269.4,3.3,10,16,25,10,22,15,14.64,126.87,17.68,127.51
2185,282.08,9.1,269.52,3.3,10,16,25,10,22,15,14.64,126.89,17.69,127.51
2190,282.5,9.12,268.65,3.1,10,16,25,8,16,15,14.67,128.02,15.04,127.82
2195,282.92,9.15,286.72,2.8,10,18,25,10,20,15,13.01,114.64,17.0,127.67
2200,283.33,9.17,269.29,3.1,10,16,25,8,16,15,14.68,128.04,15.04,127.81
2205,283.75,9.19,270.0,3.3,10,16,25,10,22,15,14.65,126.94,17.69,127.48
2210,284.17,9.21,269.93,3.1,10,16,25,8,16,15,14.68,128.07,15.05,127.79
2215,284.58,9.23,281.33,3.0,10,16,25,6,12,20,14.72,128.7,11.03,128.95
2220,285.0,9.25,270.36,3.3,10,16,25,10,22,15,14.66,126.99,17.7,127.47
2225,285.42,9.27,287.27,3.4,10,16,25,10,26,20,14.64,126.49,20.41,128.47
2230,285.83,9.29,270.59,3.3,10,16,25,10,22,15,14.66,127.01,17.7,127.46
2235,286.25,9.31,277.33,3.2,10,16,25,10,22,15,14.68,127.57,17.18,125.01
2240,286.67,9.33,270.83,3.3,10,16,25,10,22,15,14.67,127.04,17.7,127.45
2245,287.08,9.35,270.95,3.3,10,16,25,10,22,15,14.67,127.06,17.71,127.44
2250,287.5,9.38,271.06,3.3,10,16,25,10,22,15,14.67,127.07,17.71,127.44
2255,287.92,9.4,271.18,3.3,10,16,25,10,22,15,14.67,127.08,17.71,127.43
2260,288.33,9.42,271.3,3.3,10,16,25,10,22,15,14.68,127.1,17.71,127.43
2265,288.75,9.44,273.41,3.1,10,16,25,8,16,15,14.71,128.23,15.06,127.74
2270,289.17,9.46,271.53,3.3,10,16,25,10,22,15,14.68,127.13,17.71,127.42
2275,289.58,9.48,271.64,3.3,10,16,25,10,22,15,14.68,127.14,17.72,127.41
2280,290.0,9.5,271.76,3.3,10,16,25,10,22,15,14.68,127.15,17.72,127.41
2285,290.42,9.52,280.55,3.2,10,16,25,10,22,15,14.7,127.71,17.19,124.97
2290,290.83,9.54,271.99,3.3,10,16,25,10,22,15,14.69,127.18,17.72,127.4
2295,291.25,9.56,272.1,3.3,10,16,25,10,22,15,14.69,127.19,17.72,127.39
2300,291.67,9.58,272.22,3.3,10,16,25,10,22,15,14.69,127.21,17.72,127.39
2305,292.08,9.6,272.33,3.3,10,16,25,10,22,15,14.7,127.22,17.73,127.38
2310,292.5,9.62,272.44,3.3,10,16,25,10,22,15,14.7,127.24,17.73,127.38
2315,292.92,9.65,272.56,3.3,10,16,25,10,22,15,14.7,127.25,17.73,127.38
2320,293.33,9.67,272.67,3.3,10,16,25,10,22,15,14.7,127.26,17.73,127.37
2325,293.75,9.69,277.1,3.1,10,16,25,8,16,15,14.74,128.4,15.07,127.68
2330,294.17,9.71,272.91,3.3,10,16,25,10,22,15,14.71,127.29,17.73,127.36
2335,294.58,9.73,283.69,3.2,10,16,25,10,22,15,14.72,127.85,17.21,124.93
2340,295.0,9.75,273.51,3.3,10,16,25,10,22,15,14.71,127.32,17.74,127.35
2345,295.42,9.77,273.8,3.3,10,16,25,10,22,15,14.71,127.33,17.74,127.35
2350,295.83,9.79,274.09,3.3,10,16,25,10,22,15,14.72,127.35,17.74,127.35
2355,296.25,9.81,297.87,3.6,8,12,25,10,24,15,11.1,127.78,17.29,122.46
2360,296.67,9.83,274.68,3.3,10,16,25,10,22,15,14.72,127.37,17.74,127.34
2365,297.08,9.85,279.51,3.1,10,16,25,8,16,15,14.76,128.51,15.08,127.65
2370,297.5,9.88,275.26,3.3,10,16,25,10,22,15,14.73,127.4,17.75,127.33
2375,297.92,9.9,280.1,3.1,10,16,25,8,16,15,14.76,128.53,15.09,127.64
2380,298.33,9.92,275.85,3.3,10,16,25,10,22,15,14.73,127.43,17.75,127.32
2385,298.75,9.94,276.14,3.3,10,16,25,10,22,15,14.73,127.44,17.75,127.32
2390,299.17,9.96,276.42,3.3,10,16,25,10,22,15,14.73,127.45,17.75,127.31
2395,299.58,9.98,276.71,3.3,10,16,25,10,22,15,14.74,127.47,17.76,127.31
2400,300.0,10.0,277.0,3.3,10,16,25,10,22,15,14.74,127.48,17.76,127.31
