wp,wf,P,volume,n1,Pd1,Np1,Helix1,Pd2,Np2,Helix2,s1_bending,s1_contact,s2_bending,s2_contact
2405,300.42,10.02,277.29,3.3,10,16,25,10,22,15,14.74,127.49,17.76,127.3
2410,300.83,10.04,277.57,3.3,10,16,25,10,22,15,14.74,127.51,17.76,127.3
2415,301.25,10.06,300.28,3.1,10,16,25,10,22,15,14.78,128.64,16.7,122.44
2420,301.67,10.08,278.14,3.3,10,16,25,10,22,15,14.75,127.53,17.76,127.29
2425,302.08,10.1,299.49,3.6,8,12,25,10,24,15,11.12,127.97,17.31,122.4
2430,302.5,10.12,278.71,3.3,10,16,25,10,22,15,14.75,127.56,17.77,127.29
2435,302.92,10.15,283.61,3.1,10,16,25,8,16,15,14.79,128.69,15.1,127.6
2440,303.33,10.17,279.28,3.3,10,16,25,10,22,15,14.76,127.59,17.77,127.28
2445,303.75,10.19,279.56,3.3,10,16,25,10,22,15,14.76,127.6,17.77,127.28
2450,304.17,10.21,279.84,3.3,10,16,25,10,22,15,14.76,127.61,17.77,127.27
2455,304.58,10.23,290.93,3.2,10,16,25,10,22,15,14.78,128.17,17.25,124.85
2460,305.0,10.25,280.4,3.3,10,16,25,10,22,15,14.77,127.64,17.78,127.27
2465,305.42,10.27,280.68,3.3,10,16,25,10,22,15,14.77,127.65,17.78,127.26
2470,305.83,10.29,280.96,3.3,10,16,25,10,22,15,14.77,127.66,17.78,127.26
2475,306.25,10.31,292.1,3.2,10,16,25,10,22,15,14.79,128.22,17.25,124.84
2480,306.67,10.33,281.51,3.3,10,16,25,10,22,15,14.77,127.69,17.78,127.25
2485,307.08,10.35,303.23,3.6,10,16,25,8,20,20,14.73,126.24,15.19,125.5
2490,307.5,10.38,282.07,3.3,10,16,25,10,22,15,14.78,127.72,17.79,127.25
2495,307.92,10.4,282.34,3.3,10,16,25,10,22,15,14.78,127.73,17.79,127.24
2500,308.33,10.42,282.62,3.3,10,16,25,10,22,15,14.78,127.74,17.79,127.24
2505,308.75,10.44,282.89,3.3,10,16,25,10,22,15,14.78,127.76,17.79,127.24
2510,309.17,10.46,283.16,3.3,10,16,25,10,22,15,14.79,127.77,17.79,127.24
2515,309.58,10.48,302.36,3.1,10,16,25,8,18,20,14.82,128.9,16.89,127.99
2520,310.0,10.5,283.71,3.3,10,16,25,10,22,15,14.79,127.79,17.8,127.23
2525,310.42,10.52,304.1,3.6,10,16,25,8,20,20,14.75,126.34,15.2,125.47
2530,310.83,10.54,284.25,3.3,10,16,25,10,22,15,14.8,127.82,17.8,127.22
2535,311.25,10.56,289.25,3.1,10,16,25,8,16,15,14.83,128.96,15.12,127.54
2540,311.67,10.58,284.79,3.3,10,16,25,10,22,15,14.8,127.85,17.8,127.22
2545,312.08,10.6,289.8,3.1,10,16,25,8,16,15,14.83,128.98,15.12,127.54
2550,312.5,10.62,285.33,3.3,10,16,25,10,22,15,14.8,127.87,17.8,127.21
2555,312.92,10.65,285.6,3.3,10,16,25,10,22,15,14.81,127.88,17.81,127.21
2560,313.33,10.67,285.87,3.3,10,16,25,10,22,15,14.81,127.9,17.81,127.21
2565,313.75,10.69,286.13,3.3,10,16,25,10,22,15,14.81,127.91,17.81,127.21
2570,314.17,10.71,286.4,3.3,10,16,25,10,22,15,14.81,127.92,17.81,127.2
2575,314.58,10.73,286.67,3.3,10,16,25,10,22,15,14.81,127.93,17.81,127.2
2580,315.0,10.75,286.93,3.3,10,16,25,10,22,15,14.82,127.95,17.81,127.2
2585,315.42,10.77,298.35,3.2,10,16,25,10,22,15,14.83,128.51,17.29,124.79
2590,315.83,10.79,287.46,3.3,10,16,25,10,22,15,14.82,127.97,17.82,127.19
2595,316.25,10.81,287.72,3.3,10,16,25,10,22,15,14.82,127.98,17.82,127.19
2600,316.67,10.83,299.18,3.2,10,16,25,10,22,15,14.84,128.54,17.29,124.78
2605,317.08,10.85,293.05,3.1,10,16,25,8,16,15,14.86,129.14,15.14,127.51
2610,317.5,10.88,288.51,3.3,10,16,25,10,22,15,14.83,128.02,17.82,127.18
2615,317.92,10.9,307.27,3.8,10,16,25,10,28,20,14.76,125.71,20.95,127.14
2620,318.33,10.92,289.03,3.3,10,16,25,10,22,15,14.83,128.05,17.83,127.18
2625,318.75,10.94,307.48,3.8,10,16,25,10,28,20,14.76,125.74,20.95,127.13
2630,319.17,10.96,289.55,3.3,10,16,25,10,22,15,14.84,128.07,17.83,127.18
2635,319.58,10.98,289.81,3.3,10,16,25,10,22,15,14.84,128.08,17.83,127.17
2640,320.0,11.0,290.07,3.3,10,16,25,10,22,15,14.84,128.1,17.83,127.17
2645,320.42,11.02,306.6,3.6,10,16,25,8,20,20,14.8,126.64,15.23,125.39
2650,320.83,11.04,290.58,3.3,10,16,25,10,22,15,14.85,128.12,17.84,127.17
2655,321.25,11.06,308.55,3.8,10,16,25,10,28,20,14.78,125.81,20.97,127.11
2660,321.67,11.08,291.1,3.3,10,16,25,10,22,15,14.85,128.15,17.84,127.16
2665,322.08,11.1,307.01,3.6,10,16,25,8,20,20,14.81,126.69,15.23,125.38
2670,322.5,11.12,291.61,3.3,10,16,25,10,22,15,14.85,128.17,17.84,127.16
2675,322.92,11.15,303.24,3.2,10,16,25,10,22,15,14.87,128.73,17.31,124.76
2680,323.33,11.17,292.11,3.3,10,16,25,10,22,15,14.86,128.2,17.84,127.16
2685,323.75,11.19,307.07,3.7,8,12,25,8,20,20,11.19,128.16,15.66,127.57
2690,324.17,11.21,292.62,3.3,10,16,25,10,22,15,14.86,128.22,17.85,127.15
2695,324.58,11.23,292.87,3.3,10,16,25,10,22,15,14.86,128.23,17.85,127.15
2700,325.0,11.25,293.12,3.3,10,16,25,10,22,15,14.87,128.25,17.85,127.15
2705,325.42,11.27,311.6,3.1,10,16,20,8,16,15,13.03,119.24,15.16,127.47
2710,325.83,11.29,293.62,3.3,10,16,25,10,22,15,14.87,128.27,17.85,127.15
2715,326.25,11.31,308.64,3.7,8,12,25,8,20,20,11.2,128.23,15.67,127.55
2720,326.67,11.33,294.12,3.3,10,16,25,10,22,15,14.88,128.29,17.86,127.14
2725,327.08,11.35,311.29,3.7,8,12,25,10,24,15,11.2,128.26,17.88,124.35
2730,327.5,11.38,294.62,3.3,10,16,25,10,22,15,14.88,128.32,17.86,127.14
2735,327.92,11.4,312.8,3.8,10,16,25,10,28,20,14.81,126.0,20.99,127.08
2740,328.33,11.42,295.12,3.3,10,16,25,10,22,15,14.88,128.34,17.86,127.14
2745,328.75,11.44,295.36,3.3,10,16,25,10,22,15,14.89,128.35,17.86,127.14
2750,329.17,11.46,295.61,3.3,10,16,25,10,22,15,14.89,128.37,17.87,127.13
2755,329.58,11.48,311.02,3.6,10,16,25,8,20,20,14.85,126.91,15.25,125.34
2760,330.0,11.5,296.1,3.3,10,16,25,10,22,15,14.89,128.39,17.87,127.13
2765,330.42,11.52,307.95,3.2,10,16,25,10,22,15,14.91,128.95,17.34,124.73
2770,330.83,11.54,296.59,3.3,10,16,25,10,22,15,14.9,128.41,17.87,127.13
2775,331.25,11.56,296.83,3.3,10,16,25,10,22,15,14.9,128.43,17.87,127.13
2780,331.67,11.58,297.08,3.3,10,16,25,10,22,15,14.9,128.44,17.88,127.13
2785,332.08,11.6,297.32,3.3,10,16,25,10,22,15,14.9,128.45,17.88,127.12
2790,332.5,11.62,297.56,3.3,10,16,25,10,22,15,14.9,128.46,17.88,127.12
2795,332.92,11.65,315.9,3.8,10,16,25,10,28,20,14.83,126.15,21.02,127.05
2800,333.33,11.67,298.04,3.3,10,16,25,10,22,15,14.91,128.49,17.88,127.12
2805,333.75,11.69,316.4,3.9,10,16,25,10,28,20,14.82,125.77,21.56,129.15
2810,334.17,11.71,298.52,3.3,10,16,25,10,22,15,14.91,128.51,17.88,127.12
2815,334.58,11.73,310.48,3.2,10,16,25,10,22,15,14.93,129.07,17.35,124.72
2820,335.0,11.75,299.0,3.3,10,16,25,10,22,15,14.92,128.53,17.89,127.12
2825,335.42,11.77,299.24,3.3,10,16,25,10,22,15,14.92,128.55,17.89,127.11
2830,335.83,11.79,299.48,3.3,10,16,25,10,22,15,14.92,128.56,17.89,127.11
2835,336.25,11.81,299.72,3.3,10,16,25,10,22,15,14.92,128.57,17.89,127.11
2840,336.67,11.83,299.95,3.3,10,16,25,10,22,15,14.92,128.58,17.89,127.11
2845,337.08,11.85,300.19,3.3,10,16,25,10,22,15,14.93,128.59,17.89,127.11
2850,337.5,11.88,300.43,3.3,10,16,25,10,22,15,14.93,128.6,17.9,127.11
2855,337.92,11.9,313.72,3.7,8,12,25,10,24,15,11.24,128.56,17.91,124.3
2860,338.33,11.92,300.9,3.3,10,16,25,10,22,15,14.93,128.63,17.9,127.11
2865,338.75,11.94,316.53,3.6,10,16,25,8,20,20,14.89,127.17,15.28,125.3
2870,339.17,11.96,301.37,3.3,10,16,25,10,22,15,14.94,128.65,17.9,127.11
2875,339.58,11.98,316.65,3.7,10,16,25,8,20,20,14.88,126.75,15.7,127.48
2880,340.0,12.0,301.83,3.3,10,16,25,10,22,15,14.94,128.67,17.91,127.1
2885,340.42,12.02,317.86,3.9,10,16,25,10,28,20,14.85,125.95,21.59,129.12
2890,340.83,12.04,302.3,3.3,10,16,25,10,22,15,14.94,128.7,17.91,127.1
2895,341.25,12.06,302.53,3.3,10,16,25,10,22,15,14.95,128.71,17.91,127.1
2900,341.67,12.08,302.76,3.3,10,16,25,10,22,15,14.95,128.72,17.91,127.1
2905,342.08,12.1,318.21,3.9,10,16,25,10,28,20,14.86,126.0,21.6,129.12
2910,342.5,12.12,303.22,3.3,10,16,25,10,22,15,14.95,128.74,17.91,127.1
2915,342.92,12.15,317.36,3.7,10,16,25,8,20,20,14.9,126.84,15.71,127.47
2920,343.33,12.17,303.68,3.3,10,16,25,10,22,15,14.96,128.77,17.92,127.1
2925,343.75,12.19,317.54,3.7,10,16,25,8,20,20,14.9,126.86,15.72,127.47
2930,344.17,12.21,304.14,3.3,10,16,25,10,22,15,14.96,128.79,17.92,127.1
2935,344.58,12.23,319.56,3.7,8,12,25,8,20,20,11.26,128.75,15.72,127.46
2940,345.0,12.25,304.59,3.3,10,16,25,10,22,15,14.96,128.81,17.92,127.1
2945,345.42,12.27,318.91,3.9,10,16,25,10,28,20,14.88,126.09,21.61,129.1
2950,345.83,12.29,305.05,3.3,10,16,25,10,22,15,14.97,128.84,17.93,127.09
2955,346.25,12.31,315.48,3.7,8,12,25,10,24,15,11.27,128.79,17.94,124.27
2960,346.67,12.33,305.5,3.3,10,16,25,10,22,15,14.97,128.86,17.93,127.09
2965,347.08,12.35,318.23,3.7,10,16,25,8,20,20,14.91,126.95,15.73,127.46
2970,347.5,12.38,305.95,3.3,10,16,25,10,22,15,14.97,128.88,17.93,127.09
2975,347.92,12.4,319.43,3.9,10,16,25,10,28,20,14.89,126.16,21.62,129.1
2980,348.33,12.42,306.39,3.3,10,16,25,10,22,15,14.98,128.9,17.93,127.09
2985,348.75,12.44,318.57,3.7,10,16,25,8,20,20,14.92,127.0,15.73,127.45
2990,349.17,12.46,306.84,3.3,10,16,25,10,22,15,14.98,128.93,17.94,127.09
2995,349.58,12.48,318.74,3.7,10,16,25,8,20,20,14.93,127.02,15.73,127.45
3000,350.0,12.5,307.28,3.3,10,16,25,10,22,15,14.99,128.95,17.94,127.09
3005,350.42,12.52,307.51,3.3,10,16,25,10,22,15,14.99,128.96,17.94,127.09
3010,350.83,12.54,307.73,3.3,10,16,25,10,22,15,14.99,128.97,17.94,127.09
3015,351.25,12.56,320.52,3.6,10,16,25,10,24,15,14.95,127.51,17.48,122.13
3020,351.67,12.58,308.17,3.3,10,16,25,10,22,15,14.99,128.99,17.95,127.09
3025,352.08,12.6,308.39,3.3,10,16,25,10,22,15,15.0,129.01,17.95,127.09
3030,352.5,12.62,308.61,3.3,10,16,25,10,22,15,15.0,129.02,17.95,127.09
3035,352.92,12.65,326.11,3.1,10,18,25,8,16,15,13.29,114.86,15.23,127.41
3040,353.33,12.67,309.04,3.3,10,16,25,10,22,15,15.0,129.04,17.95,127.09
3045,353.75,12.69,309.26,3.3,10,16,25,10,22,15,15.0,129.05,17.95,127.09
3050,354.17,12.71,309.48,3.3,10,16,25,10,22,15,15.01,129.06,17.95,127.09
3055,354.58,12.73,309.7,3.3,10,16,25,10,22,15,15.01,129.07,17.96,127.09
3060,355.0,12.75,309.91,3.3,10,16,25,10,22,15,15.01,129.08,17.96,127.09
3065,355.42,12.77,319.91,3.7,10,16,25,8,20,20,14.95,127.17,15.75,127.43
3070,355.83,12.79,310.34,3.3,10,16,25,10,22,15,15.01,129.11,17.96,127.09
3075,356.25,12.81,310.56,3.3,10,16,25,10,22,15,15.01,129.12,17.96,127.09
3080,356.67,12.83,310.77,3.3,10,16,25,10,22,15,15.02,129.13,17.96,127.09
3085,357.08,12.85,310.99,3.3,10,16,25,10,22,15,15.02,129.14,17.96,127.09
3090,357.5,12.88,311.2,3.3,10,16,25,10,22,15,15.02,129.15,17.97,127.09
3095,357.92,12.9,321.43,3.9,10,16,25,10,28,20,14.93,126.42,21.67,129.07
3100,358.33,12.92,311.63,3.3,10,16,25,10,22,15,15.02,129.17,17.97,127.09
3105,358.75,12.94,311.84,3.3,10,16,25,10,22,15,15.03,129.18,17.97,127.09
3110,359.17,12.96,312.05,3.3,10,16,25,10,22,15,15.03,129.19,17.97,127.09
3115,359.58,12.98,312.26,3.3,10,16,25,10,22,15,15.03,129.21,17.97,127.09
3120,360.0,13.0,320.8,3.7,10,16,25,8,20,20,14.97,127.29,15.76,127.42
3125,360.42,13.02,321.91,3.9,10,16,25,10,28,20,14.95,126.48,21.68,129.07
3130,360.83,13.04,312.9,3.3,10,16,25,10,22,15,15.04,129.24,17.98,127.09
3135,361.25,13.06,321.04,3.7,10,16,25,8,20,20,14.98,127.33,15.77,127.42
3140,361.67,13.08,321.12,3.7,10,16,25,8,20,20,14.98,127.34,15.77,127.42
3145,362.08,13.1,321.2,3.7,10,16,25,8,20,20,14.98,127.35,15.77,127.42
3150,362.5,13.12,321.28,3.7,10,16,25,8,20,20,14.98,127.36,15.77,127.42
3155,362.92,13.15,322.46,3.9,10,16,25,10,28,20,14.96,126.55,21.69,129.06
3160,363.33,13.17,321.43,3.7,10,16,25,8,20,20,14.99,127.38,15.77,127.42
3165,363.75,13.19,324.57,3.8,8,12,25,10,24,15,11.31,128.81,18.48,126.33
3170,364.17,13.21,323.09,3.9,10,16,25,10,28,20,14.96,126.58,21.69,129.06
3175,364.58,13.23,323.3,3.9,10,16,25,10,28,20,14.96,126.59,21.7,129.06
3180,365.0,13.25,321.75,3.7,10,16,25,8,20,20,15.0,127.42,15.78,127.42
3185,365.42,13.27,323.72,3.9,10,16,25,10,28,20,14.97,126.61,21.7,129.06
3190,365.83,13.29,321.9,3.7,10,16,25,8,20,20,15.0,127.44,15.78,127.42
3195,366.25,13.31,329.36,3.7,10,16,25,10,24,15,15.0,127.45,18.01,124.23
3200,366.67,13.33,322.05,3.7,10,16,25,8,20,20,15.0,127.47,15.78,127.42
3205,367.08,13.35,325.19,3.8,8,12,25,10,24,15,11.32,128.89,18.49,126.32
3210,367.5,13.38,322.21,3.7,10,16,25,8,20,20,15.01,127.49,15.78,127.41
3215,367.92,13.4,322.28,3.7,10,16,25,8,20,20,15.01,127.5,15.78,127.41
3220,368.33,13.42,322.36,3.7,10,16,25,8,20,20,15.01,127.51,15.79,127.41
3225,368.75,13.44,325.37,3.9,10,16,25,10,28,20,14.98,126.7,21.71,129.06
3230,369.17,13.46,322.51,3.7,10,16,25,8,20,20,15.01,127.53,15.79,127.41
3235,369.58,13.48,322.59,3.7,10,16,25,8,20,20,15.02,127.54,15.79,127.41
3240,370.0,13.5,322.67,3.7,10,16,25,8,20,20,15.02,127.55,15.79,127.41
3245,370.42,13.52,322.74,3.7,10,16,25,8,20,20,15.02,127.56,15.79,127.41
3250,370.83,13.54,322.9,3.7,10,16,25,8,20,20,15.02,127.57,15.79,127.41
3255,371.25,13.56,323.1,3.7,10,16,25,8,20,20,15.02,127.58,15.79,127.41
3260,371.67,13.58,323.3,3.7,10,16,25,8,20,20,15.02,127.59,15.79,127.41
3265,372.08,13.6,327.0,3.9,10,16,25,10,28,20,15.0,126.78,21.73,129.06
3270,372.5,13.62,323.7,3.7,10,16,25,8,20,20,15.03,127.61,15.8,127.41
3275,372.92,13.65,327.41,3.9,10,16,25,10,28,20,15.0,126.8,21.73,129.06
3280,373.33,13.67,324.1,3.7,10,16,25,8,20,20,15.03,127.63,15.8,127.41
3285,373.75,13.69,326.39,3.8,8,12,25,10,24,15,11.34,129.06,18.51,126.32
3290,374.17,13.71,324.49,3.7,10,16,25,8,20,20,15.04,127.65,15.8,127.41
3295,374.58,13.73,328.21,3.9,10,16,25,10,28,20,15.01,126.84,21.74,129.06
3300,375.0,13.75,324.89,3.7,10,16,25,8,20,20,15.04,127.67,15.8,127.41
3305,375.42,13.77,326.68,3.8,8,12,25,10,24,15,11.35,129.1,18.52,126.31
3310,375.83,13.79,325.28,3.7,10,16,25,8,20,20,15.04,127.7,15.81,127.41
3315,376.25,13.81,325.48,3.7,10,16,25,8,20,20,15.04,127.71,15.81,127.41
3320,376.67,13.83,325.67,3.7,10,16,25,8,20,20,15.05,127.72,15.81,127.41
3325,377.08,13.85,329.4,3.9,10,16,25,10,28,20,15.02,126.9,21.75,129.06
3330,377.5,13.88,326.06,3.7,10,16,25,8,20,20,15.05,127.74,15.81,127.41
3335,377.92,13.9,331.48,3.7,10,16,25,10,24,15,15.05,127.75,18.05,124.22
3340,378.33,13.92,326.45,3.7,10,16,25,8,20,20,15.05,127.76,15.81,127.41
3345,378.75,13.94,331.62,3.7,10,16,25,10,24,15,15.06,127.77,18.05,124.22
3350,379.17,13.96,326.84,3.7,10,16,25,8,20,20,15.06,127.78,15.81,127.41
3355,379.58,13.98,327.03,3.7,10,16,25,8,20,20,15.06,127.79,15.82,127.41
3360,380.0,14.0,327.23,3.7,10,16,25,8,20,20,15.06,127.8,15.82,127.41
3365,380.42,14.02,327.42,3.7,10,16,25,8,20,20,15.06,127.81,15.82,127.41
3370,380.83,14.04,327.61,3.7,10,16,25,8,20,20,15.06,127.82,15.82,127.41
3375,381.25,14.06,327.8,3.7,10,16,25,8,20,20,15.07,127.83,15.82,127.41
3380,381.67,14.08,327.99,3.7,10,16,25,8,20,20,15.07,127.84,15.82,127.41
3385,382.08,14.1,328.18,3.7,10,16,25,8,20,20,15.07,127.85,15.82,127.41
3390,382.5,14.12,328.37,3.7,10,16,25,8,20,20,15.07,127.86,15.82,127.41
3395,382.92,14.15,332.13,3.9,10,16,25,10,28,20,15.04,127.05,21.77,129.06
3400,383.33,14.17,328.75,3.7,10,16,25,8,20,20,15.07,127.88,15.83,127.41
3405,383.75,14.19,332.51,3.9,10,16,25,10,28,20,15.05,127.07,21.77,129.06
3410,384.17,14.21,329.13,3.7,10,16,25,8,20,20,15.08,127.9,15.83,127.41
3415,384.58,14.23,332.63,3.7,10,16,25,10,24,15,15.08,127.91,18.07,124.22
3420,385.0,14.25,329.51,3.7,10,16,25,8,20,20,15.08,127.92,15.83,127.41
3425,385.42,14.27,329.7,3.7,10,16,25,8,20,20,15.08,127.93,15.83,127.41
3430,385.83,14.29,329.88,3.7,10,16,25,8,20,20,15.09,127.94,15.83,127.41
3435,386.25,14.31,332.91,3.7,10,16,25,10,24,15,15.09,127.95,18.08,124.22
3440,386.67,14.33,330.26,3.7,10,16,25,8,20,20,15.09,127.96,15.83,127.41
3445,387.08,14.35,330.44,3.7,10,16,25,8,20,20,15.09,127.97,15.84,127.41
3450,387.5,14.38,330.63,3.7,10,16,25,8,20,20,15.09,127.98,15.84,127.41
3455,387.92,14.4,333.19,3.7,10,16,25,10,24,15,15.09,127.99,18.08,124.22
3460,388.33,14.42,331.0,3.7,10,16,25,8,20,20,15.1,128.0,15.84,127.41
3465,388.75,14.44,331.19,3.7,10,16,25,8,20,20,15.1,128.01,15.84,127.41
3470,389.17,14.46,331.37,3.7,10,16,25,8,20,20,15.1,128.02,15.84,127.42
3475,389.58,14.48,331.56,3.7,10,16,25,8,20,20,15.1,128.03,15.84,127.42
3480,390.0,14.5,331.74,3.7,10,16,25,8,20,20,15.1,128.04,15.84,127.42
3485,390.42,14.52,335.53,3.9,10,16,25,10,28,20,15.08,127.22,21.8,129.06
3490,390.83,14.54,332.11,3.7,10,16,25,8,20,20,15.11,128.06,15.85,127.42
3495,391.25,14.56,332.29,3.7,10,16,25,8,20,20,15.11,128.07,15.85,127.42
3500,391.67,14.58,332.47,3.7,10,16,25,8,20,20,15.11,128.08,15.85,127.42
3505,392.08,14.6,332.65,3.7,10,16,25,8,20,20,15.11,128.09,15.85,127.42
3510,392.5,14.62,333.94,3.7,10,16,25,10,24,15,15.11,128.1,18.1,124.23
3515,392.92,14.65,333.02,3.7,10,16,25,8,20,20,15.11,128.11,15.85,127.42
3520,393.33,14.67,333.2,3.7,10,16,25,8,20,20,15.12,128.12,15.85,127.42
3525,393.75,14.69,335.52,3.9,8,12,25,10,24,15,11.39,129.12,19.06,128.39
3530,394.17,14.71,333.56,3.7,10,16,25,8,20,20,15.12,128.14,15.85,127.42
3535,394.58,14.73,333.74,3.7,10,16,25,8,20,20,15.12,128.15,15.86,127.42
3540,395.0,14.75,333.92,3.7,10,16,25,8,20,20,15.12,128.16,15.86,127.42
3545,395.42,14.77,334.1,3.7,10,16,25,8,20,20,15.12,128.17,15.86,127.42
3550,395.83,14.79,334.28,3.7,10,16,25,8,20,20,15.13,128.18,15.86,127.42
3555,396.25,14.81,340.44,3.6,10,16,25,10,24,15,15.14,128.63,17.63,122.14
3560,396.67,14.83,334.62,3.7,10,16,25,10,24,15,15.13,128.2,18.11,124.23
3565,397.08,14.85,334.68,3.7,10,16,25,10,24,15,15.13,128.21,18.11,124.23
3570,397.5,14.88,334.75,3.7,10,16,25,10,24,15,15.13,128.22,18.11,124.23
3575,397.92,14.9,334.81,3.7,10,16,25,10,24,15,15.14,128.23,18.12,124.24
3580,398.33,14.92,334.88,3.7,10,16,25,10,24,15,15.14,128.24,18.12,124.24
3585,398.75,14.94,334.95,3.7,10,16,25,10,24,15,15.14,128.25,18.12,124.24
3590,399.17,14.96,335.01,3.7,10,16,25,10,24,15,15.14,128.26,18.12,124.24
3595,399.58,14.98,341.13,3.8,10,16,25,10,24,15,15.13,127.84,18.6,126.32
3600,400.0,15.0,335.14,3.7,10,16,25,10,24,15,15.14,128.28,18.12,124.24
